Date,Date,Open,High,Low,Close,SMA,WMA,MOMENTUM,K,D,RSI,MACD,R,ADX,CCI,MACDsignal,MACDhist
2010/2/8,2010/2/8,1.5590000000000002,1.5659999999999998,1.5533,1.5597,1.5923000000000103,1.5825200000008672,-0.06430000000000002,7.613423899501445,10.022002976729974,22.075122038148827,-0.012991125042881801,-91.38627187079383,32.30445190780536,-144.79053885233478,-0.006485505071841714,-0.0065056199710400876
2010/2/9,2010/2/9,1.5581,1.5747,1.556,1.5704,1.5879300000000103,1.5785381818190496,-0.04370000000000007,14.066256471309217,10.056012976868972,32.57669603760009,-0.011919863498988992,-76.98519515477778,32.830684753114596,-87.15299357779193,-0.007473570240413946,-0.0044462932585750455
2010/2/10,2010/2/10,1.5713,1.5765,1.5569,1.5581,1.5821300000000103,1.5731145454554138,-0.05800000000000005,13.019624510568105,11.566434960459489,27.792728016840336,-0.012370425708768451,-93.53970390309539,32.942027875977296,-79.81405093956803,-0.008363907598296583,-0.004006518110471868
2010/2/11,2010/2/11,1.5588,1.5718,1.5556,1.5693,1.5778300000000103,1.570781818182687,-0.04300000000000015,20.098630557051614,15.728170512976211,37.133278022714094,-0.0106220654747331,-75.23219814241484,33.178937922598465,-61.00771674988732,-0.008774481757648677,-0.001847583717084423
2010/2/12,2010/2/12,1.5701,1.5741,1.5579,1.5688,1.5746900000000104,1.5691400000008693,-0.031400000000000095,22.06633242456463,18.394862497394683,36.89652991977175,-0.009164394323404768,-71.08208955223873,32.86320241672776,-43.934542867307144,-0.008845374951422512,-0.000319019371982256
2010/2/15,2010/2/15,1.5677,1.5719999999999998,1.5609,1.5656,1.5717100000000104,1.5674872727281424,-0.029799999999999827,27.23880597014944,23.134589650588463,35.29627363795658,-0.008302531789155632,-77.05223880596982,32.57904046144412,-40.000000000000455,-0.008746676194646716,0.0004441444054910839
2010/2/16,2010/2/16,1.5655,1.5796,1.5625,1.5785,1.5698300000000103,1.5687218181826883,-0.018799999999999928,39.106739032112344,29.470625808942042,45.821434497831284,-0.005715580508492746,-52.98507462686555,30.534993763563968,28.67479168519781,-0.008195567888073267,0.002479987379580521
2010/2/17,2010/2/17,1.5785,1.5816,1.5665,1.567,1.5675600000000103,1.5682072727281433,-0.022699999999999942,45.604066880502934,37.31653729425481,39.46293738848983,-0.005417287734092557,-64.41558441558449,28.261810370855063,58.60113421550083,-0.0076904260418949565,0.002273138307802399
2010/2/18,2010/2/18,1.5669,1.5687,1.5554,1.5626,1.5663300000000102,1.5673054545463256,-0.012299999999999978,48.90887675339993,44.53989422200497,37.2645988468625,-0.0055790981348793345,-67.13780918727883,27.990859178451775,-92.63565891473012,-0.0073065482406193885,0.001727450105740054
2010/2/19,2010/2/19,1.5537,1.5549,1.5345,1.5472,1.5647200000000103,1.5638272727281441,-0.016100000000000003,36.07866379579842,43.53053580990033,30.629208523558116,-0.00746242977777789,-73.03609341825911,29.884528064831965,-243.18931112268368,-0.007334890338284571,-0.00012753943949331964
2010/2/22,2010/2/22,1.5474,1.5519,1.5429,1.5481,1.5635600000000103,1.5608054545463261,-0.011600000000000055,29.56694400056036,38.184828183252804,31.422135622030616,-0.008154006934352642,-71.12526539278115,31.588830062574136,-152.38566947333703,-0.007483820628478765,-0.0006701863058738771
2010/2/23,2010/2/23,1.5478,1.5575,1.5392,1.5413,1.5606500000000103,1.5567581818190537,-0.029100000000000126,23.4253361641897,29.690314653516065,28.670934424102253,-0.009110278537366012,-85.5626326963908,31.84827471072806,-114.08608731130492,-0.007779540248276446,-0.0013307382890895662
2010/2/24,2010/2/24,1.5423,1.5476,1.5385,1.5402,1.5588600000000103,1.5530400000008722,-0.017900000000000027,18.471337579617934,23.821205914789235,28.226724355283466,-0.009432848032050245,-87.89808917197442,32.160120538853626,-103.30270672957607,-0.008080141663508046,-0.0013527063685421989
2010/2/25,2010/2/25,1.5407,1.5419999999999998,1.5187,1.5267,1.5546000000000104,1.5471927272736,-0.04259999999999997,13.085959695176678,18.327544479661345,23.30334416264251,-0.01099339671424171,-87.28139904610491,34.211364599995875,-132.9748186086227,-0.008609824400005076,-0.0023835723142366337
2010/2/26,2010/2/26,1.5263,1.5318,1.5148,1.5247,1.5501900000000104,1.5417563636372367,-0.04410000000000003,13.213623687786002,14.92364032086011,22.652943097696543,-0.01171709551274236,-85.17964071856284,36.323627070022916,-127.6984652232839,-0.009174782784139128,-0.0025423127286032313
2010/3/1,2010/3/1,1.5157,1.5203,1.4780000000000002,1.4989,1.5435200000000104,1.5324309090917827,-0.0667000000000002,15.904235136359121,14.067939506440508,16.18013920827392,-0.015041656522265079,-79.82625482625505,39.88133834186735,-182.46567196453833,-0.010241487100162028,-0.00480016942210305
2010/3/2,2010/3/2,1.4985,1.4999,1.4853,1.496,1.5352700000000106,1.5237909090917832,-0.08250000000000002,18.27991647954802,15.799258434564289,15.622622935118832,-0.01677225245011904,-82.62548262548276,43.08327848652734,-143.10651620605128,-0.011428898981972394,-0.005343353468146647
2010/3/3,2010/3/3,1.497,1.513,1.4956,1.5102,1.5295900000000104,1.519232727273602,-0.05679999999999996,26.84084493709824,20.341665517668368,28.943348200056484,-0.015208447683431991,-64.49834619625153,43.55570115142873,-81.0302819352598,-0.012116089654965048,-0.003092358028466944
2010/3/4,2010/3/4,1.5096,1.5136,1.5003,1.5031,1.5236400000000105,1.5144163636372387,-0.059499999999999886,30.640372227191616,25.253711214612533,26.609532338508274,-0.014531051497701064,-68.42767295597493,43.876201337858376,-66.78883391362822,-0.012555173626371596,-0.001975877871329468
2010/3/5,2010/3/5,1.5034,1.5166,1.4992,1.5134,1.5202600000000106,1.512554545455421,-0.03379999999999983,38.867924528301806,32.11638056419713,35.05114951696989,-0.012124666924008709,-55.47169811320765,43.60907301316071,-40.48484848484845,-0.012476899680487435,0.0003522327564787261
2010/3/8,2010/3/8,1.5134,1.5195,1.503,1.5061,1.5160600000000106,1.509980000000876,-0.04200000000000004,38.82473071640272,36.11100915729862,32.13993555298012,-0.011099943635556997,-64.65408805031468,42.816947669384135,-30.96296296296338,-0.012226544035954629,0.0011266004003976319
2010/3/9,2010/3/9,1.5065,1.5067,1.4935,1.4999,1.5119200000000106,1.5070418181826946,-0.04139999999999988,39.706871701727664,39.133175648810635,29.80394075312035,-0.010810278191523137,-68.53448275862091,42.904771242796365,-66.73413166919742,-0.011969041155148904,0.0011587629636257667
2010/3/10,2010/3/10,1.4994,1.5016,1.4871,1.4981,1.5077100000000105,1.5045290909099676,-0.042100000000000026,37.31763600464313,38.616412807591075,29.12117140357921,-0.010397391244402865,-68.59375000000014,43.463829438919994,-90.01493382769266,-0.011683286625922351,0.0012858953815194866
2010/3/11,2010/3/11,1.4973,1.5066,1.4944,1.506,1.5056400000000105,1.504218181819059,-0.02069999999999994,45.92439940781156,40.982969038060695,36.24371926749238,-0.0086490577601257,-47.95539033457271,42.94377056865864,-23.260643821391678,-0.01113160865032296,0.0024825508901972597
2010/3/12,2010/3/12,1.5061,1.5217,1.5024,1.5183,1.5050000000000106,1.5065200000008778,-0.006399999999999961,64.73792962759175,49.32665501334873,45.68580061838021,-0.005590216302150397,-7.7803203661329094,39.87921029834173,128.56851964976718,-0.010124082768837039,0.004533866466686642
2010/3/15,2010/3/15,1.5173,1.5207,1.5018,1.5052,1.5056300000000105,1.5065563636372423,0.006300000000000194,69.72177760518674,60.12803554686326,38.87312256379111,-0.005223214704378476,-45.32967032967023,37.1932229998168,57.28259968498925,-0.009233015848026391,0.004009801143647915
2010/3/16,2010/3/16,1.505,1.5259,1.4975,1.5243,1.5084600000000106,1.5099509090917882,0.028299999999999992,79.61592268248602,71.35854330508808,50.766758014961525,-0.00225312737806016,-4.1237113402063095,33.946565418966216,124.14896047521204,-0.00796394521712344,0.005710817839063281
2010/3/17,2010/3/17,1.5249,1.538,1.5207,1.5321,1.5106500000000105,1.5142490909099706,0.02190000000000003,78.86569059630114,76.06779696132453,54.760828971057826,0.0006695903412776705,-11.59135559921419,31.749179151892513,210.1282691987331,-0.0063942114792323295,0.00706380182051
2010/3/18,2010/3/18,1.5317,1.5328,1.5214,1.5245,1.5127900000000105,1.5167672727281531,0.021399999999999864,85.92077991344792,81.4674643974116,50.33959462366796,0.0014044377390631801,-26.522593320235917,29.771531511526184,120.43010752687985,-0.004976275257724055,0.006380712996787235
2010/3/19,2010/3/19,1.5241,1.5255,1.4987,1.501,1.5115500000000104,1.5146236363645171,-0.012400000000000189,63.064833005893774,75.95043450521418,39.40827275102951,-0.0013120583497068239,-72.69155206286872,28.61710424129072,-22.027600849256448,-0.004310054001720923,0.002997995652014099
2010/3/22,2010/3/22,1.4989,1.5105,1.493,1.5096,1.5119000000000105,1.5142690909099723,0.0035000000000000586,48.33005893909614,65.77189061947918,44.324325508631425,-0.0017621578165585294,-55.79567779960709,28.150388707973217,-47.67324228629176,-0.0038468001498732146,0.002084642333314685
2010/3/23,2010/3/23,1.5105,1.5112,1.497,1.5038,1.5122900000000103,1.5127963636372455,0.0039000000000000146,31.837590045841395,47.74416066361035,41.783940013626555,-0.0027215736342574015,-67.19056974459734,27.613100584288862,-55.46809403862155,-0.0036422135106703394,0.0009206398764129379
2010/3/24,2010/3/24,1.5036,1.5041,1.4852,1.4868,1.5111600000000105,1.5081618181827003,-0.011300000000000088,23.744875076898538,34.63750802061194,35.211579038215405,-0.0054235689687234245,-96.9696969696973,28.291769675651096,-142.0702609401981,-0.003966096321225446,-0.0014574726474979784
2010/3/25,2010/3/25,1.4872,1.4987,1.4797,1.4809,1.5086500000000105,1.5026600000008825,-0.0250999999999999,9.69620735658466,21.759557493108108,33.1979307622899,-0.007596266414006347,-97.94168096054874,29.376917193344475,-150.30946065429112,-0.00462612724718561,-0.002970139166820737
2010/3/26,2010/3/26,1.481,1.4923,1.4804,1.49,1.5058200000000104,1.4992690909099742,-0.028299999999999992,7.585286830569825,13.67545642135092,39.16046481148507,-0.007375533379220922,-82.33276157804464,30.353549959268513,-108.83059479196842,-0.0051260192711920305,-0.0022495141080288916
2010/3/29,2010/3/29,1.4946,1.5019,1.489,1.4985,1.5051500000000104,1.4979381818190656,-0.00670000000000015,17.324185248713594,11.535226478622604,44.318528331400486,-0.005797044912956295,-67.753001715266,29.356720688970604,-48.22616407982352,-0.005248023933330988,-0.000549020979625307
2010/3/30,2010/3/30,1.4981,1.5125,1.4972,1.5066,1.5033800000000104,1.4982018181827024,-0.01770000000000005,33.524456805556866,19.477976294946675,48.90523327108543,-0.0035200663932160037,-53.859348198970984,26.751065366131307,8.092010679812102,-0.004933849835128264,0.0014137834419122603
2010/3/31,2010/3/31,1.5069,1.5203,1.5041,1.5182,1.5019900000000104,1.5008963636372483,-0.013900000000000023,55.655755788631375,35.501465947633854,54.826375537667815,-0.00045947206180296796,-27.4952919020715,24.819964328368165,81.91971587457327,-0.004120326603614574,0.003660854541811606
2010/4/1,2010/4/1,1.5181,1.5303,1.5171,1.5291,1.5024500000000105,1.5058254545463399,0.0045999999999999375,77.44957585972789,55.54326281797196,59.702083320806,0.002847896910449066,-2.371541501976463,24.276005266344725,162.6463535054297,-0.002853376873784821,0.005701273784233887
2010/4/2,2010/4/2,1.529,1.5296,1.5179,1.5208,1.5044300000000104,1.509161818182704,0.01980000000000004,87.63829677063006,73.58120947299635,54.70634673773706,0.00362716840310906,-18.774703557312385,23.78644211052363,118.79008929694584,-0.0016750959143495697,0.00530226431745863
2010/4/5,2010/4/5,1.5265,1.5319,1.5219,1.529,1.5063700000000104,1.513629090909977,0.019399999999999862,91.09939979505185,85.39575747513652,58.51679121110476,0.00502003937545914,-5.5555555555557925,23.630709196417378,109.29519918284078,-0.0004577985889298044,0.005477837964388945
2010/4/6,2010/4/6,1.5294,1.5306,1.5126,1.5269,1.5086800000000102,1.5173618181827047,0.0230999999999999,88.6970656086097,89.1449207247638,57.14872300608103,0.005364300320265913,-9.5785440613029,21.815961637579605,69.78235967926828,0.0006007648491057809,0.004763535471160133
2010/4/7,2010/4/7,1.5268,1.5286,1.5136,1.524,1.5124000000000102,1.5201472727281595,0.03720000000000012,89.8420315192996,89.87949897432031,55.16964184589391,0.00495415911898367,-15.134099616858267,20.182688834625612,53.047221413082546,0.00139229107999267,0.003561868038991
2010/4/8,2010/4/8,1.523,1.5281,1.514,1.5273,1.5170400000000102,1.522856363637251,0.0464,88.11967979694798,88.88625897495236,57.050220263173415,0.004923671178912681,-8.932038834951317,18.712743311967017,49.92402431221959,0.0020343601888872173,0.0028893109900254635
2010/4/9,2010/4/9,1.5277,1.5391,1.5264,1.5373,1.5217700000000103,1.526540000000888,0.04730000000000012,89.88054691046118,89.28075274223619,62.365744672126254,0.00600750061386246,-3.592814371257103,19.1086935093549,116.41211357791406,0.0027567493570645344,0.0032507512567979254
2010/4/12,2010/4/12,1.545,1.5485,1.535,1.5365,1.5255700000000103,1.5292181818190704,0.038000000000000034,85.98480650986637,87.9950110724251,61.68712385891006,0.006293001893717509,-23.39181286549714,20.603702413060073,168.22754075615777,0.0033997043637287116,0.0028932975299887976
2010/4/13,2010/4/13,1.5361,1.5449,1.5334,1.5375,1.5286600000000101,1.5313872727281617,0.03090000000000015,79.34545390951105,85.07026910994612,62.25752313282785,0.006320810276323474,-24.77477477477455,21.58598859400427,119.76987447698413,0.003930814529655032,0.002389995746668442
2010/4/14,2010/4/14,1.538,1.5490000000000002,1.5369,1.5467,1.5315100000000101,1.5346672727281623,0.02849999999999997,78.67120771020488,81.33382270986068,67.24277027008448,0.007272966539378922,-6.318681318681806,22.968319917441686,128.42778793418202,0.004538478531423012,0.0027344880079559104
2010/4/15,2010/4/15,1.5468,1.5523,1.5385,1.55,1.53360000000001,1.538029090909981,0.02090000000000014,85.74906642534323,81.25524268168631,68.88096677356668,0.007963919597736568,-5.793450881612002,24.601212959131093,114.7335423197457,0.005161285998025476,0.002802633599711092
2010/4/16,2010/4/16,1.5463,1.548,1.5353,1.5358,1.5351000000000101,1.5384290909099816,0.015000000000000124,82.10871831778627,82.17633081777807,55.58923865414238,0.006158938716623652,-41.56171284634743,25.22242562846576,47.87442042343931,0.005342677401406963,0.0008162613152166891
2010/4/19,2010/4/19,1.5287,1.5341,1.5188,1.5336,1.5355600000000103,1.5381563636372548,0.0046000000000001595,68.10814094511606,78.65530856274846,53.802040172991525,0.004507183735000364,-47.103274559193714,23.002658478664387,-45.05350637523117,0.005190769462060309,-0.0006835857270599448
2010/4/20,2010/4/20,1.5336,1.5432,1.5288,1.537,1.5365700000000104,1.5384181818190736,0.010099999999999998,56.72336434603627,68.9800745363128,56.21906346169116,0.003759103966546773,-39.534883720930516,21.809559556781643,9.268520370737205,0.004930466644694212,-0.0011713626781474388
2010/4/21,2010/4/21,1.538,1.5439,1.533,1.5403,1.5382000000000102,1.539096363637256,0.01629999999999998,58.63697012068942,61.15615847061385,58.55735173366446,0.00357689733873201,-31.331592689295068,20.83856558611064,25.264243361690674,0.004684363134519266,-0.0011074657957872557
2010/4/22,2010/4/22,1.5406,1.5473,1.5339,1.5391,1.5393800000000102,1.539260000000893,0.01179999999999981,61.60944624137786,58.989926902701114,57.32041600492293,0.0031513044388997713,-39.40298507462706,20.480825682354617,25.158452981499877,0.004405625189861176,-0.0012543207509614048
2010/4/23,2010/4/23,1.5385,1.5398,1.5294,1.5377,1.53942000000001,1.538954545455439,0.00039999999999995595,60.39800995024882,60.21480877077196,55.79268377925898,0.0025709436999286073,-43.58208955223853,19.226758246215365,-67.37299646834838,0.004072046737146164,-0.0015011030372175565
2010/4/26,2010/4/26,1.5385,1.5498,1.5371,1.5451,1.54028000000001,1.5399872727281667,0.008599999999999941,65.1741293532338,62.39386184828675,61.77591967416619,0.0030829918818722213,-21.492537313433065,19.60850813295902,85.19195612430887,0.0038922185816418105,-0.0008092266997695892
2010/4/27,2010/4/27,1.5453,1.5482,1.5238,1.5243,1.53896000000001,1.5370818181827126,-0.0132000000000001,50.447761194029916,58.673300165837425,43.4216412273493,0.000514098282744957,-83.58208955223866,17.744352561754283,-100.48795364440579,0.0032780148909332917,-0.0027639166081883347
2010/4/28,2010/4/28,1.5242,1.5288,1.5124,1.5201,1.53630000000001,1.5336527272736222,-0.026599999999999957,38.50453614281533,51.3754755633596,40.708065141878514,-0.0016149735972876833,-80.70175438596483,17.618690918654956,-187.35252477583964,0.00238838062034766,-0.004003354217635343
2010/4/29,2010/4/29,1.5204,1.5342,1.514,1.5319999999999998,1.53450000000001,1.5328709090918045,-0.018000000000000238,29.80418761805932,39.58549498496811,50.45542570420898,-0.0012615566633606967,-47.5935828877011,16.617953436707214,-86.67736757624358,0.0017247556596734132,-0.00298631232303411
2010/4/30,2010/4/30,1.5341,1.539,1.525,1.5268,1.53360000000001,1.531470909091805,-0.009000000000000119,37.1657754010693,35.15816638731457,46.72582562683408,-0.001678214267542888,-61.49732620320874,14.96409514587331,-36.2106087296925,0.001106033854724995,-0.002784248122267883
2010/5/3,2010/5/3,1.5314,1.5319,1.521,1.5244,1.53268000000001,1.5297981818190782,-0.009200000000000097,40.99821746880545,35.98939349597794,45.019278410613104,-0.002172756148420385,-67.91443850267385,14.08377101888065,-81.07706592386172,0.0005098902177894713,-0.002682646366209856
2010/5/4,2010/5/4,1.5236,1.5267,1.5088,1.5135,1.53033000000001,1.5263109090918061,-0.023499999999999854,27.350549976088036,35.17151428198752,38.01328842207277,-0.0038135119600091194,-88.53658536585334,14.896037153577916,-137.41242410088884,-0.0002761829054466361,-0.0035373290545624835
2010/5/5,2010/5/5,1.5127,1.5172,1.5065,1.5097,1.52727000000001,1.5225600000008972,-0.03059999999999996,16.979758787473312,28.442842077455524,35.85206461712943,-0.005138649562177688,-92.60969976905292,15.8960797338339,-139.67088263293877,-0.0011602677521250094,-0.003978381810052679
2010/5/6,2010/5/6,1.5103,1.5148,1.471,1.4762,1.52098000000001,1.5132745454554433,-0.06289999999999996,8.484233212222408,17.604847325261176,23.027743464784116,-0.010131264615700353,-93.40101522842656,19.591942400559724,-209.67172608542194,-0.0027913580909568903,-0.007339906524743462
2010/5/7,2010/5/7,1.4751,1.4935,1.4475,1.48,1.51521000000001,1.5058236363645345,-0.057700000000000085,15.421122144170203,13.628371381288565,26.34821507353844,-0.012202349994612005,-68.2306940371457,23.931618536351234,-182.73143438453766,-0.004502447527985093,-0.007699902466626912
2010/5/10,2010/5/10,1.4849,1.5053,1.4759,1.4846,1.50916000000001,1.5002581818190805,-0.0605,26.473171429665058,16.792842262019146,30.3873243672726,-0.01231114445463044,-63.1578947368422,26.091978473996527,-89.60048553937067,-0.005922210605556974,-0.006388933849073466
2010/5/11,2010/5/11,1.4866,1.5005,1.4716,1.4953,1.5062600000000101,1.4977381818190811,-0.028999999999999915,41.68698889196393,27.86042748859965,39.02919384063023,-0.010424761130262361,-47.759562841529934,28.262637073760562,-66.67165892865995,-0.006740856155503408,-0.0036839049747589532
2010/5/12,2010/5/12,1.4931,1.5044,1.4816,1.4823,1.5024800000000103,1.4933818181827179,-0.037800000000000056,43.60655737704921,37.255572566225986,33.4272683419415,-0.010540693796621703,-61.967213114754124,29.622153609756992,-52.75234956670322,-0.007431735726615825,-0.003108958070005878
2010/5/13,2010/5/13,1.4825,1.4916,1.4591,1.4605,1.4953300000000103,1.485749090909991,-0.0714999999999999,35.225355881870534,40.172967383627814,26.373949069183983,-0.013022161065448845,-85.79234972677605,32.036893209519505,-102.2228757689386,-0.008448176697312737,-0.004573984368136108
2010/5/14,2010/5/14,1.4591,1.4638,1.4494,1.4537,1.4880200000000101,1.4781800000009009,-0.07309999999999994,20.421304438474788,33.08440589913143,24.57663110311783,-0.014846249587687321,-92.65402843601898,34.623303861409035,-144.47965104316708,-0.009611462677380844,-0.005234786910306478
2010/5/17,2010/5/17,1.4524,1.4546,1.4248,1.4476,1.4803400000000102,1.4708309090918104,-0.07679999999999998,15.968817035167694,23.87182578517093,23.013447982630563,-0.01610053387749355,-77.62512266928364,37.79795785610931,-152.51871589899747,-0.010791293804674064,-0.005309240072819486
2010/5/18,2010/5/18,1.4484,1.452,1.4298,1.4301,1.47200000000001,1.4616963636372653,-0.08340000000000014,12.797498797498738,16.395873423713667,19.134081347220338,-0.018458594321772326,-94.26406926406942,40.65514645133956,-133.10669767996654,-0.012185348444146475,-0.006273245877625851
2010/5/19,2010/5/19,1.4296,1.4454,1.4235,1.4452,1.46555000000001,1.4568236363645386,-0.0645,19.03077697454221,15.932364269069474,30.384785162402466,-0.01708122011461022,-76.23220153340628,43.42772096874457,-101.81369467532679,-0.013075506929685338,-0.00400571318492488
2010/5/20,2010/5/20,1.4458,1.4461,1.423,1.435,1.46143000000001,1.4512690909099935,-0.0411999999999999,15.665936064136325,15.831403945392351,27.51191677075094,-0.016842973281067763,-85.41919805589308,45.799640392761276,-89.30074900224021,-0.01376050081175487,-0.0030824724693128934
2010/5/21,2010/5/21,1.4345,1.4496,1.4316,1.4466,1.4580900000000099,1.4485727272736302,-0.033399999999999874,23.36718276538311,19.354631934687138,35.24811015391716,-0.01442895713855008,-71.32442284325631,47.28047198753117,-52.840230259584736,-0.013882038325717636,-0.0005469188128324441
2010/5/24,2010/5/24,1.4462,1.4528,1.435,1.4419,1.4538200000000099,1.4456290909099943,-0.04269999999999996,22.264034718469745,20.43238451599632,33.632213747692255,-0.012955476738630622,-76.78132678132685,47.9993296088948,-42.09216074785187,-0.013713572582610906,0.0007580958439802835
2010/5/25,2010/5/25,1.4401,1.4426,1.4257,1.4422,1.44851000000001,1.4435163636372674,-0.05310000000000015,26.73321346790732,24.12147698391998,33.84729678510101,-0.011455879717201078,-76.41277641277652,49.1465386069374,-59.608034479953425,-0.01330308297071821,0.0018472032535171313
2010/5/26,2010/5/26,1.4439,1.4442,1.4329,1.4365,1.44393000000001,1.4413327272736318,-0.04579999999999984,28.09841556840357,25.6985545849268,31.67987525262765,-0.01079762306832821,-80.32069970845471,49.85099189563424,-52.52454825402268,-0.0128475448066473,0.0020499217383190896
2010/5/27,2010/5/27,1.4369,1.4607,1.4366,1.4582,1.44370000000001,1.4439272727281776,-0.0022999999999999687,51.481757917263046,35.43779565119124,46.24147546499245,-0.00706361638743469,-13.725490196078571,47.50578460160166,128.3125955031655,-0.011795921457699553,0.0047323050702648625
2010/5/28,2010/5/28,1.4579,1.461,1.4433,1.4463,1.44296000000001,1.4444000000009052,-0.007400000000000073,62.5909083443511,47.390360610005835,40.926407796411766,-0.00606554129953496,-38.68421052631617,45.34657884507256,127.66373411534637,-0.010754034156215082,0.004688492856680122
2010/5/31,2010/5/31,1.443,1.4548,1.4426,1.4537,1.44357000000001,1.446352727273633,0.006099999999999994,78.49132114104859,64.1879958008875,45.272741403240644,-0.004219867727747628,-19.21052631578968,43.476296805340056,100.56074766355106,-0.009566003896493726,0.005346136168746098
2010/6/1,2010/6/1,1.4531,1.4723,1.4437,1.4645,1.44701000000001,1.450158181819088,0.034399999999999986,75.4279207145651,72.17005006665487,51.1062825087585,-0.0014946862183049525,-15.821501014198875,39.18581576516512,151.73644920480362,-0.008098491591368495,0.006603805373063543
2010/6/2,2010/6/2,1.4634,1.4769,1.4552,1.4648,1.44897000000001,1.453392727273634,0.019600000000000062,80.44505339000385,78.12143174853911,51.26661080371149,0.00025766243985514414,-22.448979591836707,35.91157482829528,146.96665327441033,-0.006579190858418743,0.006836853298273887
2010/6/3,2010/6/3,1.4648,1.4743,1.4583,1.4611,1.45158000000001,1.455598181819089,0.026100000000000012,76.56210382860041,77.47835931105638,49.0619592319351,0.0008175363567712868,-30.859374999999986,32.96475798511243,115.9809911744738,-0.005234331364747828,0.006051867721519115
2010/6/4,2010/6/4,1.4617,1.4681,1.4451,1.446,1.45152000000001,1.4545836363645441,-0.000600000000000156,61.71874999999999,72.90863573953469,41.055979497887556,-0.0008712227640714776,-60.35156250000013,30.865621724357613,14.676508901432737,-0.004441038891897583,0.0035698161278261056
2010/6/7,2010/6/7,1.4425,1.4562,1.4387,1.4467,1.45200000000001,1.4537072727281808,0.0048000000000001375,46.717566287878775,61.66614003882632,41.547286394027964,-0.0017612981551708984,-58.98437499999985,29.726931822914157,-41.88034188034176,-0.003953813303401822,0.002192515148230924
2010/6/8,2010/6/8,1.4464,1.4529,1.4344,1.4469999999999998,1.4524800000000098,1.4527981818190905,0.0047999999999999154,33.55304422905515,47.3297868389779,41.77837478803011,-0.00218227567044349,-67.95454545454598,29.183962589992422,-78.39195979899525,-0.0036317155519548527,0.0014494398815113629
2010/6/9,2010/6/9,1.4464,1.4607,1.4393,1.4533,1.45416000000001,1.4529472727281818,0.016799999999999926,35.160427807486606,38.477012774806774,46.69552952748474,-0.0015100191941601615,-55.52941176470577,27.357484645351082,-32.407945173651214,-0.0032459525778103632,0.0017359333836502017
2010/6/10,2010/6/10,1.4531,1.4717,1.4507,1.4702,1.45536000000001,1.4558636363645459,0.01200000000000001,52.78431372549007,40.499261920677206,57.41532568380821,0.0011912355637764271,-15.76470588235322,25.130515117894316,88.79754681281311,-0.002439191097521856,0.003630426661298283
2010/6/11,2010/6/11,1.4696,1.4758,1.4502,1.4542,1.4561500000000098,1.4556527272736373,0.007900000000000018,58.43137254901953,48.79203802733199,47.389964162808454,0.0006616099531324693,-53.41176470588248,23.661500921718737,38.68232224396732,-0.0018754090883119786,0.002537019041444448
2010/6/14,2010/6/14,1.4561,1.4808,1.4549,1.4741,1.4581900000000099,1.4589163636372744,0.020399999999999974,72.12795807978357,61.11454811809765,57.617089363637106,0.0029366006300781677,-14.43965517241364,22.975183137582405,109.39997540882761,-0.001000498230422861,0.003937098860501029
2010/6/15,2010/6/15,1.4734,1.4836,1.4680000000000002,1.48,1.45974000000001,1.4628818181827292,0.01550000000000007,74.94383565032405,68.50105542637564,60.16788004613313,0.004960535626910234,-7.317073170731784,22.70947085549393,135.21622180839879,8.332610727406538e-05,0.004877209519636169
2010/6/16,2010/6/16,1.48,1.4855,1.4717,1.4728,1.46054000000001,1.4652563636372753,0.008000000000000007,84.46334756467894,77.17838043159544,55.628279429555015,0.005016296971065426,-24.853228962817802,22.71662466042159,109.23555863023174,0.0009802299006906766,0.004036067070374749
2010/6/17,2010/6/17,1.4721,1.4838,1.4643,1.4821,1.46264000000001,1.4691763636372757,0.020999999999999908,87.05869250473329,82.15529190657868,59.96355210353326,0.006055875938584698,-6.6536203522506066,21.27448950746618,89.92628992628983,0.001903074634853226,0.0041528013037314725
2010/6/18,2010/6/18,1.4811,1.4886,1.4768,1.4826,1.46630000000001,1.472805454546367,0.036599999999999966,85.80767999460822,85.77657335467342,60.195870087523794,0.006483934613960907,-11.070110701107016,20.695232079228635,101.34253931722125,0.0027359582674182587,0.003747976346542648
2010/6/21,2010/6/21,1.4853,1.4936,1.4736,1.4747,1.46910000000001,1.4743327272736402,0.027999999999999803,82.48987970412935,85.11875073449022,54.630697769195535,0.0054158850391239355,-31.925675675675837,20.876752229636452,76.30747484825842,0.0032232176804556545,0.002192667358668281
2010/6/22,2010/6/22,1.4758,1.4859,1.4686,1.4807,1.4724700000000102,1.4764418181827317,0.03370000000000006,74.79991905349699,81.03249291741145,57.914142778200336,0.005323508481184236,-23.756906077348305,20.003873948989398,53.02667305542094,0.0036050887351335784,0.0017184197460506576
2010/6/23,2010/6/23,1.4804,1.4973,1.48,1.4967,1.4768100000000102,1.4808472727281867,0.04339999999999988,78.06532750375972,78.45170875379527,65.34529385367026,0.007143566232706844,-1.2738853503187986,20.768581354487335,156.35997988939204,0.0042484482801469,0.002895117952559944
2010/6/24,2010/6/24,1.4955,1.501,1.4913,1.4927,1.47906000000001,1.4837363636372778,0.022499999999999964,83.66609131691321,78.84377929138988,62.29011563299306,0.0074021256986731565,-16.338582677165316,21.88968716961532,157.36948182822937,0.004821844174424401,0.0025802815242487558
